PlayerID,QuestionSeq,Question,Response
1010,1,How well did you sleep last night?,4
1010,2,Are you sore?,5
1010,3,How hard was last practice?,4
1010,4,Rate your last meal.,3
1010,5,Number of hours from last meal?,3
1020,1,How well did you sleep last night?,2
1020,2,Are you sore?,3
1020,3,How hard was last practice?,4
1020,4,Rate your last meal.,5
1020,5,Number of hours from last meal?,2
1030,1,How well did you sleep last night?,5
1030,2,Are you sore?,5
1030,3,How hard was last practice?,4
1030,4,Rate your last meal.,4
1030,5,Number of hours from last meal?,3
1040,1,How well did you sleep last night?,3
1040,2,Are you sore?,5
1040,3,How hard was last practice?,5
1040,4,Rate your last meal.,3
1040,5,Number of hours from last meal?,3
